Date,Open,High,Low,Adj Close,Volume
9/22/1981,0.075893,0.075893,0.075335,0.058296,47420800
9/23/1981,0.074777,0.074777,0.073661,0.057001,28201600
9/24/1981,0.073661,0.073661,0.073103,0.056569,18300800
9/25/1981,0.064732,0.064732,0.063616,0.049228,34608000
9/28/1981,0.064174,0.064732,0.064174,0.049659,91728000
9/29/1981,0.067522,0.06808,0.067522,0.05225,94684800
9/30/1981,0.06808,0.068638,0.06808,0.052682,49996800
10/1/1981,0.06808,0.068638,0.06808,0.052682,61129600
10/2/1981,0.073661,0.074219,0.073661,0.057001,45046400
10/5/1981,0.075893,0.077009,0.075893,0.058728,43097600
10/6/1981,0.075893,0.075893,0.075335,0.058296,28358400
10/7/1981,0.079799,0.080915,0.079799,0.06175,38841600
10/8/1981,0.082589,0.083147,0.082589,0.063909,31091200
10/9/1981,0.083147,0.084263,0.083147,0.064341,54521600
10/12/1981,0.085938,0.086496,0.085938,0.066501,27350400
10/13/1981,0.085938,0.087054,0.085938,0.066501,44195200
10/14/1981,0.081473,0.081473,0.080915,0.062614,30979200
10/15/1981,0.082589,0.083147,0.082589,0.063909,29433600
10/16/1981,0.082031,0.082031,0.081473,0.063046,36467200
10/19/1981,0.083147,0.083705,0.083147,0.064341,20585600
10/20/1981,0.087612,0.08817,0.087612,0.067796,35728000
10/21/1981,0.087612,0.08817,0.087612,0.067796,76899200
10/22/1981,0.087612,0.087612,0.087054,0.067364,32278400
10/23/1981,0.085379,0.085379,0.084821,0.065636,27910400
10/26/1981,0.084821,0.085379,0.084821,0.065636,27283200
10/27/1981,0.086496,0.087612,0.086496,0.066933,85590400
10/28/1981,0.089286,0.089844,0.089286,0.069092,44172800
10/29/1981,0.088728,0.088728,0.08817,0.068228,30486400
10/30/1981,0.089286,0.089844,0.089286,0.069092,52729600
11/2/1981,0.089286,0.089844,0.089286,0.069092,36915200
11/3/1981,0.088728,0.088728,0.08817,0.068228,28380800
11/4/1981,0.086496,0.086496,0.085938,0.066501,23811200
11/5/1981,0.080357,0.080357,0.079799,0.06175,23363200
11/6/1981,0.080357,0.080915,0.080357,0.062182,24595200
11/9/1981,0.081473,0.082031,0.081473,0.063046,20384000
11/10/1981,0.082031,0.082589,0.082031,0.063477,16755200
11/11/1981,0.084263,0.084821,0.084263,0.065205,27440000
11/12/1981,0.087054,0.087612,0.087054,0.067364,39916800
11/13/1981,0.081473,0.081473,0.080915,0.062614,21011200
11/16/1981,0.080357,0.080357,0.079799,0.06175,22556800
11/17/1981,0.081473,0.082031,0.081473,0.063046,35414400
11/18/1981,0.084263,0.084821,0.084263,0.065205,29142400
11/19/1981,0.084263,0.084821,0.084263,0.065205,40006400
11/20/1981,0.084821,0.085379,0.084821,0.065636,38102400
11/23/1981,0.082031,0.082031,0.080915,0.062614,22960000
11/24/1981,0.080915,0.080915,0.080357,0.062182,22153600
11/25/1981,0.082031,0.082589,0.082031,0.063477,52550400
11/27/1981,0.084263,0.084821,0.084263,0.065205,37251200
11/30/1981,0.083705,0.083705,0.083147,0.064341,23968000
12/1/1981,0.083147,0.083705,0.083147,0.064341,23385600
12/2/1981,0.083705,0.084263,0.083705,0.064773,37564800
12/3/1981,0.083147,0.083147,0.082589,0.063909,20428800
12/4/1981,0.084821,0.085379,0.084821,0.065636,137155200
12/7/1981,0.085379,0.085938,0.085379,0.066068,59292800
12/8/1981,0.084821,0.084821,0.083705,0.064773,50624000
12/9/1981,0.084263,0.084821,0.084263,0.065205,34272000
12/10/1981,0.084263,0.084821,0.084263,0.065205,37408000
12/11/1981,0.084263,0.084821,0.083705,0.064773,76092800
12/14/1981,0.082031,0.082031,0.080915,0.062614,25244800
12/15/1981,0.083147,0.083705,0.083147,0.064341,31315200
12/16/1981,0.087054,0.087612,0.087054,0.067364,65452800
12/17/1981,0.094308,0.094866,0.094308,0.072978,51452800
12/18/1981,0.102121,0.102679,0.102121,0.079024,71724800
12/21/1981,0.098214,0.098214,0.097656,0.075568,56403200
12/22/1981,0.09933,0.099888,0.09933,0.076864,53827200
12/23/1981,0.097656,0.097656,0.097098,0.075137,28896000
12/24/1981,0.097656,0.098214,0.097656,0.075568,28918400
12/28/1981,0.094308,0.094308,0.093192,0.072114,36579200
12/29/1981,0.094866,0.095982,0.094866,0.073409,24236800
12/30/1981,0.098772,0.09933,0.098772,0.076432,32188800
12/31/1981,0.098772,0.09933,0.098772,0.076432,54656000
1/4/1982,0.098772,0.098772,0.098214,0.076,71254400
1/5/1982,0.094308,0.094308,0.093192,0.072114,35840000
1/6/1982,0.092634,0.092634,0.092076,0.071251,66080000
1/7/1982,0.085938,0.085938,0.084821,0.065636,70044800
1/8/1982,0.088728,0.089286,0.088728,0.06866,56604800
1/11/1982,0.083705,0.083705,0.083147,0.064341,33331200
1/12/1982,0.080915,0.080915,0.080357,0.062182,59920000
1/13/1982,0.080357,0.080357,0.079799,0.06175,41753600
1/14/1982,0.083705,0.084263,0.083705,0.064773,25715200
1/15/1982,0.089286,0.090402,0.089286,0.069092,46704000
1/18/1982,0.09096,0.092076,0.09096,0.070387,28000000
1/19/1982,0.089844,0.089844,0.088728,0.06866,55507200
1/20/1982,0.090402,0.09096,0.090402,0.069955,25827200
1/21/1982,0.092076,0.092634,0.092076,0.071251,33331200
1/22/1982,0.092634,0.093192,0.092634,0.071682,24259200
1/25/1982,0.090402,0.090402,0.089844,0.069523,44710400
1/26/1982,0.087612,0.087612,0.086496,0.066933,21212800
1/27/1982,0.087054,0.08817,0.087054,0.067364,31360000
1/28/1982,0.089844,0.090402,0.089844,0.069523,39603200
1/29/1982,0.09096,0.091518,0.09096,0.070387,53155200
2/1/1982,0.09096,0.09096,0.089844,0.069523,38528000
2/2/1982,0.090402,0.091518,0.090402,0.069955,54275200
2/3/1982,0.090402,0.09096,0.090402,0.069955,31472000
2/4/1982,0.088728,0.088728,0.08817,0.068228,22041600
2/5/1982,0.08817,0.088728,0.08817,0.068228,40297600
2/8/1982,0.083147,0.083147,0.082589,0.063909,31696000
2/9/1982,0.082589,0.083147,0.082589,0.063909,57904000
2/10/1982,0.083705,0.084263,0.083705,0.064773,38796800
2/11/1982,0.083147,0.083147,0.082589,0.063909,24528000
2/12/1982,0.083705,0.084263,0.083705,0.064773,19644800
2/16/1982,0.082589,0.082589,0.082031,0.063477,34316800
2/17/1982,0.083147,0.083705,0.083147,0.064341,25580800
2/18/1982,0.084263,0.084821,0.084263,0.065205,28380800
2/19/1982,0.084263,0.084263,0.083705,0.064773,13596800
2/22/1982,0.083147,0.083147,0.082589,0.063909,26633600
2/23/1982,0.082031,0.082031,0.081473,0.063046,34540800
2/24/1982,0.082031,0.082589,0.082031,0.063477,37945600
2/25/1982,0.082031,0.082031,0.081473,0.063046,30800000
2/26/1982,0.081473,0.082031,0.081473,0.063046,17427200
3/1/1982,0.082031,0.082589,0.082031,0.063477,35302400
3/2/1982,0.082031,0.082589,0.082031,0.063477,34809600
3/3/1982,0.082031,0.082589,0.082031,0.063477,23654400
3/4/1982,0.080915,0.080915,0.080357,0.062182,38371200
3/5/1982,0.074777,0.074777,0.074219,0.057432,45315200
3/8/1982,0.073661,0.073661,0.073103,0.056569,35145600
3/9/1982,0.073661,0.074219,0.073661,0.057001,52505600
3/10/1982,0.073103,0.073103,0.072545,0.056137,86934400
3/11/1982,0.072545,0.073661,0.072545,0.056137,22579200
3/12/1982,0.068638,0.068638,0.06808,0.052682,46547200
3/15/1982,0.06808,0.06808,0.067522,0.05225,51363200
3/16/1982,0.066964,0.066964,0.066406,0.051386,47152000
3/17/1982,0.063616,0.063616,0.063058,0.048796,50489600
3/18/1982,0.06808,0.068638,0.06808,0.052682,56336000
3/19/1982,0.074219,0.074777,0.074219,0.057432,65811200
3/22/1982,0.079799,0.080357,0.079799,0.06175,69193600
3/23/1982,0.079241,0.079241,0.078683,0.060887,55955200
3/24/1982,0.074777,0.074777,0.074219,0.057432,51609600
3/25/1982,0.074219,0.074219,0.073661,0.057001,84112000
3/26/1982,0.073103,0.073103,0.072545,0.056137,50780800
3/29/1982,0.074219,0.074777,0.074219,0.057432,67603200
3/30/1982,0.075335,0.075893,0.075335,0.058296,77952000
3/31/1982,0.075335,0.075893,0.075335,0.058296,50153600
4/1/1982,0.079241,0.079799,0.079241,0.061319,59136000
4/2/1982,0.079241,0.079799,0.079241,0.061319,84806400
4/5/1982,0.079241,0.079799,0.079241,0.061319,86643200
4/6/1982,0.079241,0.079241,0.078683,0.060887,71590400
4/7/1982,0.078125,0.078125,0.077567,0.060023,29097600
4/8/1982,0.078125,0.078683,0.078125,0.060455,23990400
4/12/1982,0.078125,0.078683,0.077567,0.060023,44307200
4/13/1982,0.071987,0.071987,0.071429,0.055273,85299200
4/14/1982,0.071987,0.072545,0.071987,0.055705,113590400
4/15/1982,0.073103,0.073661,0.073103,0.056569,164281600
4/16/1982,0.075335,0.075893,0.075335,0.058296,104048000
4/19/1982,0.074777,0.074777,0.073661,0.057001,41283200
4/20/1982,0.070871,0.070871,0.070313,0.05441,80550400
4/21/1982,0.070313,0.070313,0.069754,0.053977,73024000
4/22/1982,0.069196,0.069196,0.068638,0.053114,52595200
4/23/1982,0.068638,0.069196,0.068638,0.053114,48294400
4/26/1982,0.070313,0.070871,0.070313,0.05441,57926400
4/27/1982,0.068638,0.068638,0.06808,0.052682,70268800
4/28/1982,0.065848,0.065848,0.06529,0.050523,99232000
4/29/1982,0.06529,0.065848,0.06529,0.050523,82230400
4/30/1982,0.065848,0.066406,0.065848,0.050955,277401600
5/3/1982,0.06808,0.068638,0.06808,0.052682,82700800
5/4/1982,0.070313,0.070871,0.070313,0.05441,73987200
5/5/1982,0.070313,0.070313,0.069196,0.053545,53939200
5/6/1982,0.071429,0.071987,0.071429,0.055273,75465600
5/7/1982,0.072545,0.073103,0.072545,0.056137,84716800
5/10/1982,0.071987,0.071987,0.071429,0.055273,31606400
5/11/1982,0.069754,0.069754,0.069196,0.053545,103017600
5/12/1982,0.06808,0.06808,0.067522,0.05225,71008000
5/13/1982,0.06808,0.068638,0.06808,0.052682,54454400
5/14/1982,0.066406,0.066406,0.06529,0.050523,95737600
5/17/1982,0.064732,0.064732,0.064174,0.049659,76204800
5/18/1982,0.063616,0.063616,0.063058,0.048796,122035200
5/19/1982,0.063058,0.063058,0.0625,0.048364,75286400
5/20/1982,0.063058,0.063616,0.063058,0.048796,27619200
5/21/1982,0.063616,0.064174,0.063616,0.049228,38841600
5/24/1982,0.064174,0.064732,0.064174,0.049659,31987200
5/25/1982,0.064174,0.064732,0.064174,0.049659,51564800
5/26/1982,0.064174,0.064174,0.063616,0.049228,43276800
5/27/1982,0.063058,0.063058,0.0625,0.048364,31248000
5/28/1982,0.0625,0.063058,0.0625,0.048364,19196800
6/1/1982,0.061942,0.061942,0.061384,0.0475,47600000
6/2/1982,0.0625,0.063058,0.0625,0.048364,32905600
6/3/1982,0.061384,0.061384,0.060268,0.046637,39760000
6/4/1982,0.059152,0.059152,0.058594,0.045341,37676800
6/7/1982,0.058594,0.059152,0.058594,0.045341,37161600
6/8/1982,0.058594,0.058594,0.058036,0.04491,31404800
6/9/1982,0.057478,0.057478,0.05692,0.044046,33846400
6/10/1982,0.057478,0.058036,0.057478,0.044478,34406400
6/11/1982,0.05971,0.060268,0.05971,0.046205,54633600
6/14/1982,0.05971,0.060268,0.05971,0.046205,29993600
6/15/1982,0.05971,0.060268,0.05971,0.046205,35212800
6/16/1982,0.05971,0.060268,0.05971,0.046205,41731200
6/17/1982,0.059152,0.059152,0.058594,0.045341,29164800
6/18/1982,0.058594,0.058594,0.057478,0.044478,19868800
6/21/1982,0.057478,0.058036,0.057478,0.044478,28537600
6/22/1982,0.05971,0.060826,0.05971,0.046205,17561600
6/23/1982,0.061384,0.0625,0.061384,0.0475,52752000
6/24/1982,0.061384,0.061942,0.061384,0.0475,44150400
6/25/1982,0.05971,0.05971,0.059152,0.045773,26678400
6/28/1982,0.059152,0.059152,0.058594,0.045341,25155200
6/29/1982,0.057478,0.057478,0.05692,0.044046,35817600
6/30/1982,0.05692,0.057478,0.05692,0.044046,67625600
7/1/1982,0.05692,0.05692,0.056362,0.043614,55731200
7/2/1982,0.054129,0.054129,0.053571,0.041454,58105600
7/6/1982,0.051897,0.051897,0.051339,0.039727,87696000
7/7/1982,0.051339,0.051897,0.051339,0.039727,30374400
7/8/1982,0.049665,0.049665,0.049107,0.038,164326400
7/9/1982,0.050781,0.051339,0.050781,0.039296,128419200
7/12/1982,0.051897,0.052455,0.051897,0.040159,63392000
7/13/1982,0.055246,0.055804,0.055246,0.042751,114374400
7/14/1982,0.055804,0.05692,0.055804,0.043182,71120000
7/15/1982,0.05692,0.057478,0.05692,0.044046,65788800
7/16/1982,0.059152,0.05971,0.059152,0.045773,77011200
7/19/1982,0.05971,0.060268,0.05971,0.046205,83776000
7/20/1982,0.063616,0.064174,0.063616,0.049228,49705600
7/21/1982,0.063616,0.064174,0.063616,0.049228,71702400
7/22/1982,0.064174,0.064732,0.064174,0.049659,35212800
7/23/1982,0.063616,0.063616,0.063058,0.048796,18300800
7/26/1982,0.060826,0.060826,0.060268,0.046637,56851200
7/27/1982,0.060268,0.060826,0.060268,0.046637,32323200
7/28/1982,0.058036,0.058036,0.057478,0.044478,53513600
7/29/1982,0.05971,0.060268,0.05971,0.046205,61868800
7/30/1982,0.060268,0.060826,0.060268,0.046637,38617600
8/2/1982,0.061942,0.0625,0.061942,0.047932,94393600
8/3/1982,0.058594,0.058594,0.058036,0.04491,89868800
8/4/1982,0.058036,0.058036,0.057478,0.044478,83865600
8/5/1982,0.055804,0.055804,0.055246,0.042751,69753600
8/6/1982,0.055246,0.055246,0.054688,0.042319,96835200
8/9/1982,0.055246,0.055804,0.055246,0.042751,56112000
8/10/1982,0.058594,0.059152,0.058594,0.045341,112246400
8/11/1982,0.059152,0.05971,0.059152,0.045773,69888000
8/12/1982,0.059152,0.059152,0.058594,0.045341,30620800
8/13/1982,0.058594,0.059152,0.058594,0.045341,25961600
8/16/1982,0.05971,0.060268,0.05971,0.046205,38416000
8/17/1982,0.063616,0.064732,0.063616,0.049228,47734400
8/18/1982,0.063616,0.064174,0.063616,0.049228,125059200
8/19/1982,0.064174,0.064732,0.064174,0.049659,47622400
8/20/1982,0.065848,0.066406,0.065848,0.050955,54857600
8/23/1982,0.068638,0.069196,0.068638,0.053114,69686400
8/24/1982,0.071987,0.072545,0.071987,0.055705,155769600
8/25/1982,0.077009,0.077567,0.077009,0.059591,357078400
8/26/1982,0.079241,0.079799,0.079241,0.061319,210582400
8/27/1982,0.075893,0.075893,0.075335,0.058296,98649600
8/30/1982,0.076451,0.077009,0.076451,0.05916,80438400
8/31/1982,0.080357,0.080915,0.080357,0.062182,140560000
9/1/1982,0.078683,0.078683,0.078125,0.060455,82566400
9/2/1982,0.081473,0.082031,0.081473,0.063046,75420800
9/3/1982,0.082031,0.082589,0.082031,0.063477,104540800
9/7/1982,0.078125,0.078125,0.077567,0.060023,81379200
9/8/1982,0.080357,0.080915,0.080357,0.062182,72329600
9/9/1982,0.079241,0.079241,0.078683,0.060887,63593600
9/10/1982,0.080915,0.081473,0.080915,0.062614,56067200
9/13/1982,0.081473,0.082031,0.081473,0.063046,58889600
9/14/1982,0.084263,0.084821,0.084263,0.065205,101494400
9/15/1982,0.084263,0.084263,0.083705,0.064773,71747200
9/16/1982,0.082031,0.082031,0.080915,0.062614,80371200
9/17/1982,0.079799,0.079799,0.079241,0.061319,54051200
9/20/1982,0.079799,0.080357,0.079799,0.06175,39132800
9/21/1982,0.081473,0.082031,0.081473,0.063046,36668800
9/22/1982,0.083705,0.084263,0.083705,0.064773,103376000
9/23/1982,0.083705,0.084263,0.083705,0.064773,139820800
9/24/1982,0.081473,0.081473,0.080915,0.062614,178192000
9/27/1982,0.080915,0.082031,0.080915,0.062614,38147200
9/28/1982,0.082031,0.083147,0.082031,0.063477,85523200
9/29/1982,0.082031,0.082589,0.082031,0.063477,65564800
9/30/1982,0.082031,0.082031,0.081473,0.063046,74681600
10/1/1982,0.082589,0.083705,0.082589,0.063909,46256000
10/4/1982,0.082589,0.084263,0.080357,0.064773,69328000
10/5/1982,0.083705,0.085938,0.083705,0.065205,80236800
10/6/1982,0.084263,0.090402,0.084263,0.069955,173532800
10/7/1982,0.09096,0.098214,0.09096,0.075568,311673600
10/8/1982,0.097656,0.105469,0.097098,0.081183,275542400
10/11/1982,0.104911,0.110491,0.104911,0.08291,313734400
10/12/1982,0.107143,0.108817,0.102679,0.080319,258944000
10/13/1982,0.103795,0.108259,0.102679,0.081183,198844800
10/14/1982,0.104911,0.106585,0.103237,0.081614,178662400
10/15/1982,0.104911,0.104911,0.101004,0.079455,144614400
10/18/1982,0.102679,0.105469,0.102679,0.081183,94348800
10/19/1982,0.104911,0.108259,0.104911,0.08291,122841600
10/20/1982,0.107143,0.114397,0.106585,0.087659,242099200
10/21/1982,0.113281,0.11942,0.111607,0.089818,227516800
10/22/1982,0.116071,0.11942,0.115513,0.089387,161683200
10/25/1982,0.115513,0.116071,0.108259,0.084205,184934400
10/26/1982,0.108817,0.109933,0.103795,0.084637,167753600
10/27/1982,0.109375,0.112723,0.109375,0.086796,191161600
10/28/1982,0.112165,0.113281,0.110491,0.086796,217683200
10/29/1982,0.112165,0.113281,0.110491,0.087659,118115200
11/1/1982,0.113281,0.120536,0.112165,0.09241,104361600
11/2/1982,0.120536,0.131696,0.120536,0.098887,310844800
11/3/1982,0.12779,0.137277,0.12779,0.106228,235132800
11/4/1982,0.137277,0.142299,0.136161,0.107092,329078400
11/5/1982,0.137277,0.137277,0.132254,0.104069,141500800
11/8/1982,0.134487,0.135603,0.128348,0.09975,119190400
11/9/1982,0.128906,0.134487,0.128348,0.103206,179782400
11/10/1982,0.133929,0.140625,0.133929,0.107092,202787200
11/11/1982,0.138393,0.147321,0.136161,0.114,123155200
11/12/1982,0.147321,0.151786,0.144531,0.111841,131107200
11/15/1982,0.144531,0.146205,0.139509,0.109251,124588800
11/16/1982,0.141183,0.141741,0.133371,0.103637,182022400
11/17/1982,0.133929,0.140625,0.133929,0.108387,144144000
11/18/1982,0.140067,0.142299,0.139509,0.108387,152678400
11/19/1982,0.140067,0.141183,0.137277,0.10666,97305600
11/22/1982,0.137835,0.137835,0.125558,0.09716,101248000
11/23/1982,0.127232,0.132813,0.127232,0.09975,88502400
11/24/1982,0.128906,0.136161,0.128348,0.101909,73740800
11/26/1982,0.131696,0.133371,0.126674,0.100182,101987200
11/29/1982,0.129464,0.131138,0.125,0.09975,49952000
11/30/1982,0.128906,0.142857,0.128348,0.110114,159196800
12/1/1982,0.142299,0.15067,0.142299,0.112273,206841600
12/2/1982,0.145089,0.147321,0.142857,0.112273,164729600
12/3/1982,0.143415,0.143415,0.140067,0.109682,47577600
12/6/1982,0.141741,0.15067,0.140625,0.115728,146585600
12/7/1982,0.149554,0.154576,0.146205,0.117024,167283200
12/8/1982,0.151228,0.155692,0.147321,0.114432,112313600
12/9/1982,0.145647,0.145647,0.138393,0.108819,194656000
12/10/1982,0.138393,0.138393,0.128906,0.101046,167484800
12/13/1982,0.129464,0.129464,0.12779,0.098887,95379200
12/14/1982,0.12779,0.135603,0.125,0.098023,270054400
12/15/1982,0.126674,0.127232,0.123326,0.097591,130793600
12/16/1982,0.126116,0.13058,0.125,0.099319,141164800
12/17/1982,0.128348,0.135603,0.12779,0.104069,80729600
12/20/1982,0.134487,0.135045,0.132813,0.103637,69776000
12/21/1982,0.133929,0.135045,0.131696,0.104501,79945600
12/22/1982,0.135603,0.138951,0.135603,0.107524,101225600
12/23/1982,0.138951,0.142857,0.137835,0.110546,86979200
12/27/1982,0.142857,0.146763,0.141741,0.113137,61868800
12/28/1982,0.146205,0.15067,0.143415,0.112273,113366400
12/29/1982,0.145089,0.145647,0.138393,0.108387,80707200
12/30/1982,0.140067,0.141741,0.132254,0.103637,156867200
12/31/1982,0.133929,0.135603,0.133371,0.103206,49660800
1/3/1983,0.133371,0.135045,0.126116,0.098455,112828800
1/4/1983,0.127232,0.135045,0.125,0.104069,223708800
1/5/1983,0.134487,0.136161,0.132254,0.104501,141545600
1/6/1983,0.135045,0.135603,0.129464,0.100614,97798400
1/7/1983,0.130022,0.131696,0.122768,0.095001,172054400
1/10/1983,0.122768,0.129464,0.121652,0.099319,275340800
1/11/1983,0.128348,0.131696,0.128348,0.100614,1388800
1/12/1983,0.131696,0.140625,0.131696,0.106228,176982400
1/13/1983,0.137277,0.138393,0.135045,0.106228,82275200
1/14/1983,0.137835,0.147321,0.137835,0.114,184643200
1/17/1983,0.147321,0.154576,0.146205,0.117887,234864000
1/18/1983,0.152344,0.155692,0.145089,0.115297,219788800
1/19/1983,0.148996,0.151786,0.148438,0.11616,169657600
1/20/1983,0.150112,0.166853,0.150112,0.129115,707840000
1/21/1983,0.166853,0.174107,0.165179,0.129115,402595200
1/24/1983,0.166853,0.166853,0.154576,0.121773,315414400
1/25/1983,0.157366,0.167411,0.15625,0.126523,167036800
1/26/1983,0.165179,0.171875,0.165179,0.131706,203212800
1/27/1983,0.170201,0.183036,0.169643,0.140774,104316800
1/28/1983,0.18192,0.1875,0.180804,0.141637,397734400
1/31/1983,0.183036,0.185826,0.179129,0.141206,188003200
2/1/1983,0.182478,0.186384,0.179688,0.144228,210963200
2/2/1983,0.186384,0.195313,0.183594,0.148114,267052800
2/3/1983,0.191406,0.199777,0.189732,0.15416,252537600
2/4/1983,0.199219,0.202567,0.195871,0.152001,214345600
2/7/1983,0.196429,0.199219,0.185268,0.145955,142912000
2/8/1983,0.188616,0.191406,0.18471,0.14466,168112000
2/9/1983,0.186942,0.189732,0.18192,0.145955,180812800
2/10/1983,0.188616,0.202009,0.188616,0.155456,236723200
2/11/1983,0.202567,0.210938,0.202567,0.160637,203548800
2/14/1983,0.207589,0.207589,0.201451,0.159774,126179200
2/15/1983,0.206473,0.208147,0.200335,0.156751,115180800
2/16/1983,0.202567,0.202567,0.197545,0.153729,116569600
2/17/1983,0.198661,0.198661,0.19029,0.152001,136169600
2/18/1983,0.196429,0.204799,0.194196,0.156751,114889600
2/22/1983,0.203683,0.21317,0.203683,0.160637,196784000
2/23/1983,0.207589,0.210379,0.205915,0.161933,108035200
2/24/1983,0.210938,0.21596,0.210938,0.166251,115494400
2/25/1983,0.214844,0.217076,0.207589,0.161501,114688000
2/28/1983,0.208705,0.209263,0.203125,0.157615,132294400
3/1/1983,0.203683,0.208147,0.203125,0.160205,140268800
3/2/1983,0.207031,0.209821,0.206473,0.161501,105952000
3/3/1983,0.208705,0.210938,0.201451,0.156319,131532800
3/4/1983,0.202009,0.202567,0.19308,0.15416,151804800
3/7/1983,0.199219,0.199777,0.189732,0.151138,152678400
3/8/1983,0.194196,0.194196,0.186384,0.146387,220640000
3/9/1983,0.189174,0.194754,0.185826,0.150705,199337600
3/10/1983,0.194754,0.196987,0.19029,0.148546,112604800
3/11/1983,0.191964,0.195313,0.18471,0.146387,87763200
3/14/1983,0.188616,0.188616,0.180246,0.142933,171875200
3/15/1983,0.18471,0.1875,0.179129,0.145092,75062400
3/16/1983,0.1875,0.194196,0.186384,0.145092,110969600
3/17/1983,0.1875,0.189174,0.186942,0.146387,44150400
3/18/1983,0.189174,0.194196,0.188616,0.148546,86128000
3/21/1983,0.191964,0.196987,0.190848,0.152001,104025600
3/22/1983,0.196429,0.201451,0.196429,0.153729,101001600
3/23/1983,0.198661,0.199219,0.188616,0.146387,140761600
3/24/1983,0.189174,0.194754,0.188616,0.148978,102457600
3/25/1983,0.192522,0.195871,0.191964,0.148978,58060800
3/28/1983,0.191964,0.191964,0.186384,0.146819,74569600
3/29/1983,0.19029,0.196987,0.19029,0.151138,103734400
3/30/1983,0.195313,0.198103,0.195313,0.152865,87808000
3/31/1983,0.197545,0.198661,0.188616,0.145955,85142400
4/4/1983,0.188616,0.188616,0.179129,0.142069,127388800
4/5/1983,0.183594,0.1875,0.180246,0.139479,122102400
4/6/1983,0.180246,0.180804,0.176339,0.138182,213987200
4/7/1983,0.178571,0.179688,0.175781,0.136887,145510400
4/8/1983,0.176897,0.178013,0.172433,0.136023,150259200
4/11/1983,0.175781,0.186942,0.172991,0.143796,230473600
4/12/1983,0.185826,0.19029,0.185826,0.146819,174048000
4/13/1983,0.189732,0.196987,0.189732,0.152001,189772800
4/14/1983,0.196429,0.201451,0.194754,0.155456,136371200
4/15/1983,0.200893,0.205915,0.200893,0.158046,115001600
4/18/1983,0.205357,0.213728,0.205357,0.162364,155568000
4/19/1983,0.209821,0.211496,0.206473,0.160637,233878400
4/20/1983,0.207589,0.227679,0.207589,0.174887,288332800
4/21/1983,0.228795,0.235491,0.228795,0.179638,230048000
4/22/1983,0.232143,0.234375,0.226563,0.176183,127187200
4/25/1983,0.227679,0.229353,0.21596,0.167978,125708800
4/26/1983,0.217076,0.226004,0.216518,0.172728,99433600
4/27/1983,0.223214,0.228237,0.21875,0.171001,86038400
4/28/1983,0.220982,0.22433,0.218192,0.172728,79408000
4/29/1983,0.223214,0.226563,0.220424,0.174455,308313600
5/2/1983,0.225446,0.226563,0.21596,0.169274,97081600
5/3/1983,0.21875,0.219308,0.212612,0.167547,105996800
5/4/1983,0.216518,0.229911,0.216518,0.17791,129113600
5/5/1983,0.229911,0.245536,0.229911,0.18957,140492800
5/6/1983,0.244978,0.248884,0.239955,0.190433,100150400
5/9/1983,0.246094,0.246652,0.240513,0.187843,69171200
5/10/1983,0.242746,0.24721,0.241629,0.189138,51900800
5/11/1983,0.24442,0.245536,0.236607,0.184387,55260800
5/12/1983,0.238281,0.238281,0.233817,0.18266,98425600
5/13/1983,0.236049,0.239397,0.236049,0.183524,48966400
5/16/1983,0.237165,0.237165,0.229911,0.178774,69193600
5/17/1983,0.231027,0.232143,0.228237,0.179206,154358400
5/18/1983,0.231585,0.236607,0.231585,0.181365,157001600
5/19/1983,0.234375,0.242188,0.234375,0.186978,70291200
5/20/1983,0.241629,0.254464,0.238281,0.196478,146092800
5/23/1983,0.253906,0.256696,0.248884,0.198637,121744000
5/24/1983,0.256696,0.270089,0.256696,0.209001,107699200
5/25/1983,0.270089,0.272321,0.263951,0.207274,153731200
5/26/1983,0.267857,0.269531,0.262835,0.205115,105571200
5/27/1983,0.265067,0.267857,0.263951,0.205115,56627200
5/31/1983,0.264509,0.264509,0.25279,0.199502,45539200
6/1/1983,0.257813,0.260045,0.25558,0.200797,98089600
6/2/1983,0.259487,0.261161,0.257813,0.202092,79430400
6/3/1983,0.261161,0.275112,0.261161,0.212024,64534400
6/6/1983,0.273996,0.280134,0.273996,0.216774,104092800
6/7/1983,0.280134,0.282366,0.270647,0.209433,98179200
6/8/1983,0.270647,0.271763,0.265067,0.206842,84044800
6/9/1983,0.267299,0.270089,0.260603,0.205547,54790400
6/10/1983,0.265625,0.267299,0.263951,0.204683,37430400
6/13/1983,0.264509,0.265067,0.245536,0.197774,179267200
6/14/1983,0.25558,0.257813,0.248884,0.193456,170531200
6/15/1983,0.249442,0.249442,0.237723,0.187843,193356800
6/16/1983,0.243862,0.25558,0.243862,0.197774,122886400
6/17/1983,0.25558,0.256696,0.250558,0.193888,56044800
6/20/1983,0.250558,0.252232,0.236049,0.184387,139574400
6/21/1983,0.238281,0.241071,0.233817,0.185683,125462400
6/22/1983,0.240513,0.248326,0.240513,0.191297,140963200
6/23/1983,0.246094,0.246094,0.238839,0.185251,133996800
6/24/1983,0.239397,0.242746,0.237165,0.183956,47644800
6/27/1983,0.237723,0.237723,0.224888,0.174024,123043200
6/28/1983,0.224888,0.226004,0.207589,0.161933,349171200
6/29/1983,0.209263,0.22154,0.204241,0.169706,294380800
6/30/1983,0.219308,0.223214,0.217076,0.168842,110566400
7/1/1983,0.218192,0.222098,0.217076,0.170137,172256000
