,Date,Open,High,Low,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,O-PH,O-PL,O-PO,O-PC,H-PO,H-PH,H-PL,H-PC,L-PO,L-PH,L-PL,L-PC,C-PO,C-PH,C-PL,C-PC
2442,5/22/2014,21.664286,21.780357,21.575001,19.234526,200760000,0.415,0.365,0.05,13.6986,-0.215,-0.00964400000000154,-0.0989290000000018,2.330831,0.00356999999999985,-0.112500999999998,0.0928550000000001,2.43333,-0.162141999999999,-0.278212999999997,-0.0728569999999991,2.267618,-2.460169,-2.57624,-2.370884,-0.0304089999999988
2443,5/21/2014,21.565357,21.667856,21.502144,19.204117,196859600,0.415,0.365,0.05,13.6986,-0.0782130000000016,0.0874989999999976,0.024286,2.385526,0.0917860000000026,-0.0107129999999991,0.154999,2.453026,-0.110713999999998,-0.213213,-0.0475010000000005,2.250526,-2.411924,-2.514423,-2.348711,-0.0506840000000004
2444,5/20/2014,21.589643,21.657143,21.454643,19.153433,234836000,0.415,0.365,0.05,13.6986,-0.305357000000001,-0.102857,-0.237856999999998,2.198353,0.100714,0.0332139999999974,0.235713999999998,2.536924,-0.256428999999997,-0.323929,-0.121428999999999,2.179781,-2.440004,-2.507504,-2.305004,-0.00379399999999919
2445,5/19/2014,21.351786,21.690357,21.333214,19.149639,317755200,0.415,0.365,0.05,13.6986,-0.667857999999999,-0.310715000000002,-0.329287000000001,1.87286,-0.0114289999999997,-0.349999999999998,0.00714299999999923,2.190718,-0.444642999999999,-0.783213999999997,-0.426071,1.757504,-2.4264,-2.764971,-2.407828,-0.224253000000001
2446,5/16/2014,21.022499,21.340357,20.907143,18.925386,276256400,0.415,0.365,0.05,13.6986,-0.101071000000001,0.332142999999999,0.216787,2.3139,0.284642999999999,-0.033215000000002,0.399998999999998,2.381756,-0.0210699999999981,-0.338927999999999,0.0942860000000003,2.076043,-2.372364,-2.690222,-2.257008,-0.275251000000001
2447,5/15/2014,21.239286,21.307142,21.001429,18.650135,230846000,0.415,0.365,0.05,13.6986,-0.148927,0.156785999999997,-0.0810710000000015,2.50808,0.0964279999999995,0.0285720000000005,0.334284999999998,2.685579,-0.105713999999999,-0.173569999999998,0.132142999999999,2.483437,-2.429189,-2.497045,-2.191332,0.159962
2448,5/14/2014,21.158215,21.335714,21.133572,18.810097,166404000,0.415,0.365,0.05,13.6986,-0.192857,0.00928499999999843,-0.0153579999999991,2.33276,0.0753550000000018,-0.102143999999999,0.0999979999999994,2.423473,-0.0617849999999969,-0.239283999999998,-0.0371419999999993,2.286333,-2.351601,-2.5291,-2.326958,-0.00348299999999924
2449,5/13/2014,21.142857,21.23357,21.09643,18.806614,159737200,0.415,0.365,0.05,13.6986,-0.251783,-0.114643000000001,-0.161069999999999,2.175173,0.0592860000000002,-0.0314270000000008,0.105712999999998,2.395529,-0.164286000000001,-0.254999000000002,-0.117859000000003,2.171957,-2.365704,-2.456417,-2.319277,-0.0294610000000013
2450,5/12/2014,20.981787,21.202143,20.978571,18.777153,213208800,0.415,0.365,0.05,13.6986,-0.325713999999998,-0.102141999999997,-0.105357999999999,2.099276,-0.0442870000000006,-0.264643,-0.0410709999999988,2.160347,-0.255717000000001,-0.476073,-0.252500999999999,1.948917,-2.435538,-2.655894,-2.432322,-0.230903999999999
2451,5/9/2014,20.876429,20.9375,20.72607,18.546249,291597600,0.415,0.365,0.05,13.6986,0.0714280000000009,0.282858000000001,0.132498999999999,2.462679,0.352500999999997,0.291429999999998,0.502859999999998,2.682681,0.0664289999999994,0.00535800000000108,0.216788000000001,2.396609,-2.252572,-2.313643,-2.102213,0.0776080000000015
2452,5/8/2014,21.008928,21.22893,20.942858,18.623857,230297200,0.415,0.365,0.05,13.6986,0.0299980000000026,0.31607,0.25,2.635071,0.322856999999999,0.102855000000002,0.388926999999999,2.707928,-0.0185720000000025,-0.238574,0.0474979999999974,2.366499,-2.351816,-2.571818,-2.285746,0.0332550000000005
2453,5/7/2014,21.258928,21.331785,20.990356,18.657112,282864400,0.415,0.365,0.05,13.6986,0.161072000000001,0.502501000000002,0.233929,2.835745,0.327143,0.254286,0.595715000000002,2.928959,-0.0299980000000026,-0.102855000000002,0.238574,2.571818,-2.5363,-2.609157,-2.267728,0.0655159999999988
2454,5/6/2014,21.492857,21.586071,21.22893,18.722628,374564400,0.415,0.365,0.05,13.6986,-0.509642,-0.152500999999997,-0.416428,2.353801,-0.028570000000002,-0.121784000000002,0.235357,2.741659,-0.421429,-0.514643,-0.157501999999997,2.3488,-2.563921,-2.657135,-2.299994,0.206308
2455,5/5/2014,21.076429,21.464287,21.071428,18.928936,287067200,0.415,0.365,0.05,13.6986,-0.309286,0.0835729999999977,0.0785719999999976,2.226065,0.145001000000001,-0.242856999999997,0.150002000000001,2.292494,-0.0153580000000026,-0.403216,-0.0103570000000026,2.132135,-2.411449,-2.799307,-2.406448,-0.263956
2456,5/2/2014,21.155001,21.22143,21.061071,18.66498,191514400,0.415,0.365,0.05,13.6986,-0.0785730000000022,0.081786000000001,-0.0121439999999993,2.477877,0.0878560000000022,0.0214269999999992,0.181786000000002,2.577877,-0.213571999999999,-0.280001000000002,-0.119641999999999,2.276449,-2.524664,-2.591093,-2.430734,-0.0346429999999991
2457,5/1/2014,21.142857,21.242857,20.941429,18.630337,244048000,0.415,0.365,0.05,13.6986,-0.0771429999999995,0.224285000000002,0.0228570000000019,2.535377,0.265357999999999,0.165357999999998,0.466785999999999,2.777878,-0.0785719999999976,-0.178571999999999,0.122856000000002,2.433948,-2.556302,-2.656302,-2.354874,-0.0437820000000002
2458,4/30/2014,21.165714,21.408215,21.064285,18.586555,456640800,0.415,0.365,0.05,13.6986,-0.203215,0.140714999999997,0.039285999999997,2.618445,0.119285999999999,-0.123214999999998,0.220714999999998,2.698445,-0.111786000000002,-0.354286999999999,-0.0103570000000026,2.467373,-2.508602,-2.751103,-2.407173,0.0705570000000009
2459,4/29/2014,21.205,21.285,21.053928,18.657112,337377600,0.415,0.365,0.05,13.6986,-0.827856000000001,-0.596784,-0.747855999999999,1.800032,0.0717870000000005,-0.00821300000000136,0.222859,2.619675,-0.756785999999998,-0.836786,-0.605713999999999,1.791102,-2.492451,-2.572451,-2.341379,0.0554369999999977
2460,4/28/2014,20.457144,21.276787,20.448214,18.712549,669485600,0.415,0.365,0.05,13.6986,-1.115002,-0.286429000000002,-0.295359000000001,1.449236,-0.028931,-0.848573999999999,-0.0200010000000006,1.715664,-0.315714,-1.135357,-0.306784,1.428881,-2.442272,-3.261915,-2.433342,-0.697676999999999
2461,4/25/2014,20.161785,20.428213,20.14143,18.014872,390275200,0.415,0.365,0.05,13.6986,-0.134998,0.151785,0.131430000000002,2.278343,0.195358000000002,-0.0710699999999989,0.215713000000001,2.342271,-0.135712999999999,-0.402141,-0.115358000000001,2.0112,-2.278263,-2.544691,-2.257908,-0.131350000000001
2462,4/24/2014,20.293215,20.357143,20.026072,17.883522,759911600,0.415,0.365,0.05,13.6986,-1.462143,-1.131072,-1.398215,1.011478,-1.324286,-1.388214,-1.057143,1.085407,-1.562859,-1.626787,-1.295716,0.846834000000001,-3.764733,-3.828661,-3.49759,-1.35504
2463,4/23/2014,18.895,18.968929,18.730356,16.528482,394940000,0.415,0.365,0.05,13.6986,-0.100715000000001,0.137857999999998,-0.0267860000000013,2.339732,0.0989290000000018,0.0250000000000021,0.263573000000001,2.465447,-0.0914280000000005,-0.165357,0.0732159999999986,2.27509,-2.147604,-2.221533,-1.98296,0.218913999999998
2464,4/22/2014,18.868214,18.993929,18.803572,16.747396,202563200,0.5175,0.5025,0.015,2.9851,-0.231787000000001,-0.0414299999999983,-0.106071999999998,2.014746,0.136785000000003,0.0110700000000001,0.201427000000002,2.257603,-0.155358,-0.281073000000003,-0.0907160000000005,1.96546,-2.137507,-2.263222,-2.072865,-0.0166889999999995
2465,4/21/2014,18.762142,19.004999,18.712856,16.730707,182548800,0.5175,0.5025,0.015,2.9851,-0.433571000000001,-0.141427999999998,-0.190714,1.840721,0.08643,-0.156427000000001,0.135716000000002,2.117865,-0.219286,-0.462143000000001,-0.169999999999998,1.812149,-2.227674,-2.470531,-2.178388,-0.196238999999999
2466,4/17/2014,18.571428,18.848572,18.542856,16.534468,284334400,0.5175,0.5025,0.015,2.9851,-0.346786999999999,-0.0410709999999988,-0.0696429999999992,1.967317,0.0389289999999996,-0.238215,0.067501,2.075889,-0.209285000000001,-0.486429000000001,-0.180713000000001,1.827675,-2.223741,-2.500885,-2.195169,-0.186781
2467,4/16/2014,18.501785,18.610357,18.362143,16.347687,214765600,0.5175,0.5025,0.015,2.9851,-0.0292850000000016,0.218928999999999,0.0792869999999972,2.233385,0.128214,0.019642000000001,0.267856000000002,2.282312,-0.239999000000001,-0.348571,-0.100356999999999,1.914099,-2.18717,-2.295742,-2.047528,-0.0330720000000007
2468,4/15/2014,18.581072,18.629999,18.261786,16.314615,266490000,0.5175,0.5025,0.015,2.9851,0.00928699999999694,0.377499999999998,0.0582139999999995,2.324671,0.0674990000000015,0.0185719999999989,0.386785,2.333956,-0.109285999999997,-0.158213,0.210000000000001,2.157171,-2.149288,-2.198215,-1.830002,0.117169000000001
2469,4/14/2014,18.639286,18.648571,18.471786,16.431784,205674000,0.5175,0.5025,0.015,2.9851,-0.112857999999999,0.0639269999999996,-0.103572999999997,2.103929,0.033215000000002,0.02393,0.200714999999999,2.240717,-0.169999999999998,-0.179285,-0.00250000000000128,2.037502,-2.272694,-2.281979,-2.105194,-0.0651919999999997
2470,4/11/2014,18.535713,18.672501,18.469286,16.366592,271717600,0.5175,0.5025,0.015,2.9851,0.280355,0.48357,0.417142999999999,2.586264,0.472859,0.336071,0.539286000000001,2.64198,0.14893,0.0121420000000008,0.215357000000001,2.318051,-2.047231,-2.184019,-1.980804,0.121890000000001
2471,4/10/2014,18.952856,19.008572,18.684643,16.488482,239652000,0.5175,0.5025,0.015,2.9851,-0.342858,-0.018929,-0.287141999999999,2.177232,-0.00678399999999968,-0.0625,0.261429,2.45759,-0.309284000000002,-0.365000000000002,-0.0410710000000023,2.15509,-2.248922,-2.304638,-1.980709,0.215451999999999
2472,4/9/2014,18.665714,18.946072,18.643572,16.703934,206169600,0.5175,0.5025,0.015,2.9851,-0.189285999999999,0.113214000000003,0.0910720000000005,2.052852,0.124286999999999,-0.156071000000001,0.146429000000001,2.086067,-0.140714000000003,-0.421072000000002,-0.118572,1.821066,-2.178491,-2.458849,-2.156349,-0.216711
2473,4/8/2014,18.756786,18.790001,18.525,16.487223,243888400,0.5175,0.5025,0.015,2.9851,0.067855999999999,0.332857000000001,0.101070999999997,2.370634,0.203927999999998,0.170712999999999,0.435714000000001,2.473491,-0.117857000000001,-0.151071999999999,0.113929000000002,2.151706,-2.268612,-2.301827,-2.036826,0.00095100000000059
2474,4/7/2014,18.857857,18.960714,18.638929,16.488174,289850400,0.5175,0.5025,0.015,2.9851,0.318215000000002,0.640000000000001,0.421072000000002,2.790755,0.427856000000002,0.324999000000002,0.646784,2.797539,0.0914290000000015,-0.0114279999999987,0.310357,2.461112,-2.106678,-2.209535,-1.88775,0.263005
2475,4/4/2014,19.278929,19.285713,18.949286,16.751179,275251200,0.5175,0.5025,0.015,2.9851,0.0496449999999982,0.386071999999999,0.0564289999999978,2.584179,0.0960709999999985,0.0892869999999988,0.425713999999999,2.623821,-0.0775000000000006,-0.0842840000000003,0.252143,2.45025,-2.308214,-2.314998,-1.978571,0.219535999999998
2476,4/3/2014,19.335358,19.375,19.201429,16.970715,162344000,0.5175,0.5025,0.015,2.9851,-0.00428600000000046,0.169284999999999,0.0353560000000002,2.399999,0.0746420000000008,0.0350000000000001,0.208570999999999,2.439285,-0.0403579999999977,-0.0799999999999983,0.0935710000000007,2.324285,-2.246212,-2.285854,-2.112283,0.118431000000001
2477,4/2/2014,19.370714,19.41,19.295,17.089146,180420800,0.5175,0.5025,0.015,2.9851,-0.204287000000001,-0.0892870000000023,-0.165001,2.116567,-0.0182129999999994,-0.057499,0.0575009999999985,2.263355,-0.200357,-0.239643000000001,-0.124643000000003,2.081211,-2.309917,-2.349203,-2.234203,-0.0283489999999986
2478,4/1/2014,19.205713,19.352501,19.170357,17.060797,200760000,0.5175,0.5025,0.015,2.9851,-0.0942860000000003,0.0878580000000007,0.0525020000000005,2.197418,0.108931000000002,-0.0378569999999989,0.144287000000002,2.253847,-0.0653569999999988,-0.212145,-0.0300009999999986,2.079559,-2.299572,-2.44636,-2.264216,-0.154655999999999
2479,3/31/2014,19.258215,19.314644,19.140356,16.906141,168669200,0.5175,0.5025,0.015,2.9851,-0.0889300000000013,0.0853579999999994,-0.0325009999999999,2.319573,-0.0103590000000011,-0.0667880000000025,0.107499999999998,2.341715,-0.177858000000001,-0.234287000000002,-0.0599990000000012,2.174216,-2.348288,-2.404717,-2.230429,0.00378599999999807
2480,3/28/2014,19.225714,19.247856,19.080357,16.909927,200564000,0.5175,0.5025,0.015,2.9851,0.0385720000000021,0.206071000000001,0.0607140000000008,2.376501,0.113572999999999,0.091431,0.258929999999999,2.42936,-0.114284999999999,-0.136426999999998,0.0310720000000018,2.201502,-2.296892,-2.319034,-2.151535,0.0188950000000006
2481,3/27/2014,19.286428,19.339287,19.111429,16.928822,222031600,0.5175,0.5025,0.015,2.9851,0.179285,0.407142999999998,0.232143999999998,2.58975,0.320715,0.267856000000002,0.495714,2.678321,-0.0414270000000023,-0.0942860000000003,0.133571999999997,2.316179,-2.284528,-2.337387,-2.109529,0.0730779999999989
2482,3/26/2014,19.518572,19.607143,19.245001,17.0019,299768000,0.5175,0.5025,0.015,2.9851,-0.267856000000002,0.0942860000000003,-0.179285,2.337387,-0.0274999999999999,-0.116071000000002,0.246071000000001,2.489172,-0.247501999999997,-0.336072999999999,0.0260690000000032,2.26917,-2.35257,-2.441141,-2.078999,0.164102
2483,3/25/2014,19.339287,19.491072,19.27107,17.166002,282293200,0.5175,0.5025,0.015,2.9851,-0.261786000000001,-0.0417840000000034,-0.110001,2.063284,-0.0357149999999997,-0.1875,0.0325019999999974,2.13757,-0.230001999999999,-0.381786999999999,-0.161785000000002,1.943283,-2.355978,-2.507763,-2.287761,-0.182693
2484,3/24/2014,19.229286,19.303572,19.109285,16.983309,355700800,0.5175,0.5025,0.015,2.9851,-0.306072999999998,-0.111785999999999,-0.231786999999997,2.01419,-0.166785999999998,-0.241071999999999,-0.0467849999999999,2.079191,-0.431784999999998,-0.506070999999999,-0.311783999999999,1.814192,-2.445036,-2.519322,-2.325035,-0.199058999999998
2485,3/21/2014,18.997499,19.0625,18.797501,16.78425,374046400,0.5175,0.5025,0.015,2.9851,-0.137857,0.127141999999999,-0.0728560000000016,2.140393,0.0264309999999988,-0.03857,0.226429,2.23968,-0.16357,-0.228570999999999,0.0364280000000008,2.049679,-2.344591,-2.409592,-2.144593,-0.131342
2486,3/20/2014,18.924643,19.02393,18.833929,16.652908,208398400,0.5175,0.5025,0.015,2.9851,-0.0146429999999995,0.175357999999999,0.0846440000000008,2.356379,0.226785,0.127497999999999,0.317498999999998,2.49852,-0.0317860000000003,-0.131073000000001,0.0589279999999981,2.239949,-2.191107,-2.290394,-2.100393,0.0806280000000008
2487,3/19/2014,19.009287,19.151428,18.892857,16.733536,224756000,0.5175,0.5025,0.015,2.9851,-0.369284999999998,-0.110713999999998,-0.227143999999999,2.048607,-0.0103590000000011,-0.1525,0.106071,2.265392,-0.252144000000001,-0.394285,-0.135714,2.023607,-2.271343,-2.413484,-2.154913,0.00440799999999797
2488,3/18/2014,18.782143,18.998928,18.757143,16.737944,209647200,0.5175,0.5025,0.015,2.9851,-0.152497999999998,0.0892870000000023,0.0642870000000002,2.108486,0.145356999999997,-0.0714280000000009,0.170356999999999,2.189556,-0.00178600000000273,-0.218571000000001,0.0232139999999994,2.042413,-2.190977,-2.407762,-2.165977,-0.146777999999998
2489,3/17/2014,18.84643,18.9275,18.780357,16.591166,199544800,0.5175,0.5025,0.015,2.9851,-0.0421429999999994,0.105,0.0389269999999975,2.294191,0.113927999999998,0.0328580000000009,0.180001000000001,2.369192,-0.167858000000003,-0.248927999999999,-0.101785,2.087406,-2.319834,-2.400904,-2.253761,-0.0645699999999998
2490,3/14/2014,18.885357,18.960358,18.678572,16.526596,237199200,0.5175,0.5025,0.015,2.9851,0.233928000000002,0.515714000000003,0.308929000000003,2.66769,0.388214000000001,0.313213000000001,0.594999000000001,2.746975,0.0132140000000014,-0.0617869999999989,0.219999000000001,2.371975,-2.171026,-2.246027,-1.964241,0.187735
2491,3/13/2014,19.194286,19.273571,18.898571,16.714331,257742800,0.5175,0.5025,0.015,2.9851,-0.183928000000002,0.191071999999998,-0.104643000000003,2.375312,-0.00321500000000086,-0.0824999999999996,0.2925,2.47674,-0.194286000000002,-0.273571,0.101429,2.285669,-2.292236,-2.371521,-1.996521,0.187718999999998
2492,3/12/2014,19.089643,19.191071,19,16.90205,199326400,0.5175,0.5025,0.015,2.9851,-0.0678560000000026,0.123214999999998,0.0335719999999995,2.221165,0.151070000000001,0.0496419999999986,0.240713,2.338663,-0.0685729999999971,-0.170000999999999,0.0210700000000017,2.11902,-2.203971,-2.305399,-2.114328,-0.0163779999999996
2493,3/11/2014,19.123215,19.240713,19.02107,16.885672,279224400,0.5175,0.5025,0.015,2.9851,-0.370712000000001,-0.151069000000003,-0.253214,1.984329,-0.0757139999999978,-0.193211999999999,0.0264309999999988,2.161829,-0.253928999999999,-0.371427000000001,-0.151784000000003,1.983614,-2.400385,-2.517883,-2.29824,-0.162842000000001
2494,3/10/2014,18.870001,19.047501,18.869286,16.72283,178584000,0.5175,0.5025,0.015,2.9851,-0.0800000000000019,0.0982149999999997,0.0975000000000001,2.244671,0.129286,-0.0482140000000015,0.130001,2.276457,-0.0825009999999971,-0.260000999999999,-0.0817859999999975,2.06467,-2.162293,-2.339793,-2.161578,-0.0151219999999981
2495,3/7/2014,18.967501,18.999287,18.7875,16.707708,220729600,0.5175,0.5025,0.015,2.9851,0.0289269999999995,0.240713999999997,0.0607129999999998,2.320506,0.119642000000002,0.0878560000000022,0.299643,2.379435,-0.106786999999997,-0.138572999999997,0.0732140000000001,2.153006,-2.250025,-2.281811,-2.070024,0.00976800000000111
2496,3/6/2014,19.028214,19.087143,18.860714,16.717476,185488800,0.5175,0.5025,0.015,2.9851,-0.125713000000001,0.100715999999998,-0.0667839999999984,2.243954,0.0699990000000028,0.0110700000000001,0.237499,2.380737,-0.130714999999999,-0.189644000000001,0.0367849999999983,2.180023,-2.260024,-2.318953,-2.092524,0.0507139999999993
2497,3/5/2014,18.96143,19.098213,18.897499,16.76819,200062800,0.5175,0.5025,0.015,2.9851,-0.133926000000002,0.066787999999999,0.00285699999999878,2.196097,0.0614279999999994,-0.0753550000000018,0.125359,2.254668,-0.112501999999999,-0.249285,-0.048570999999999,2.080738,-2.22852,-2.365303,-2.164589,-0.0352800000000002
2498,3/4/2014,18.964287,19.022858,18.848928,16.73291,259140000,0.5175,0.5025,0.015,2.9851,-0.329287000000001,-0.155357000000002,-0.270716,1.960661,-0.0125010000000003,-0.0710720000000009,0.102857999999998,2.218876,-0.292501999999999,-0.351073,-0.177143000000001,1.938875,-2.34099,-2.399561,-2.225631,-0.109613
2499,3/3/2014,18.693571,18.951786,18.671785,16.623297,238781200,0.5175,0.5025,0.015,2.9851,-0.0560719999999968,0.223929000000002,0.202143000000003,2.272417,0.333216,0.0750010000000003,0.355001999999999,2.40349,-0.0464289999999998,-0.304644,-0.0246430000000011,2.023845,-2.118151,-2.376366,-2.096365,-0.0478769999999997
2500,2/28/2014,18.895714,19.026787,18.647142,16.57542,371968800,0.5175,0.5025,0.015,2.9851,-0.557500999999999,-0.177855999999998,-0.426428000000001,1.893866,-0.0107140000000001,-0.141786999999997,0.237858000000003,2.30958,-0.465357000000001,-0.596429999999998,-0.216784999999998,1.854937,-2.275252,-2.406325,-2.02668,0.0450419999999987
2501,2/27/2014,18.469286,18.885,18.430357,16.620462,301882000,0.5175,0.5025,0.015,2.9851,-0.184643000000001,0.27,0.231071,2.079895,0.280714,-0.135000000000002,0.319642999999999,2.129538,-0.0549999999999997,-0.470714000000001,-0.0160710000000002,1.793824,-2.173887,-2.589601,-2.134958,-0.325063
2502,2/26/2014,18.700357,18.75,18.414286,16.295399,276217200,0.5175,0.5025,0.015,2.9851,0.156428999999999,0.492142999999999,0.206071999999999,2.61103,0.212857,0.163214,0.498927999999999,2.617815,-0.0932139999999997,-0.142856999999999,0.192857,2.311744,-2.256599,-2.306242,-1.970528,0.148358999999999
2503,2/25/2014,18.906429,18.913214,18.607143,16.443758,231952000,0.5175,0.5025,0.015,2.9851,-0.229285000000001,0.0767859999999985,-0.2225,2.240171,0.019285,0.0124999999999993,0.318570999999999,2.481956,-0.248570999999998,-0.255355999999999,0.0507150000000003,2.2141,-2.289747,-2.296532,-1.990461,0.172924000000002
2504,2/24/2014,18.683929,18.925714,18.657858,16.616682,288909600,0.5175,0.5025,0.015,2.9851,0.102499999999999,0.370355999999997,0.344284999999999,2.411532,0.407856000000002,0.166071000000002,0.433927000000001,2.475103,0.0517850000000024,-0.189999999999998,0.0778560000000006,2.119032,-2.139696,-2.381481,-2.113625,-0.0724490000000024
2505,2/21/2014,19.028214,19.091785,18.735714,16.544233,278784800,0.5175,0.5025,0.015,2.9851,-0.0564280000000004,0.299643,0.00714300000000279,2.491124,0.150358000000001,0.0867869999999975,0.442857999999998,2.634339,-0.135356999999999,-0.198928000000002,0.157142999999998,2.348624,-2.298136,-2.361707,-2.005636,0.185845
2506,2/20/2014,19.035357,19.178572,18.892857,16.730078,305858000,0.5175,0.5025,0.015,2.9851,0.276785,0.5625,0.419999999999998,2.725279,0.496428999999999,0.353214000000001,0.638929000000001,2.801708,0.0485720000000001,-0.0946429999999978,0.191072000000002,2.353851,-2.109372,-2.252587,-1.966872,0.195907000000002
2507,2/19/2014,19.455357,19.531786,19.083929,16.925985,313768000,0.5175,0.5025,0.015,2.9851,-0.0317860000000003,0.416070999999999,0.0446430000000007,2.574015,0.229998999999999,0.153569999999998,0.601426999999998,2.759371,0.0307139999999997,-0.0457150000000013,0.402141999999998,2.560086,-2.257853,-2.334282,-1.886425,0.271518999999998
2508,2/18/2014,19.5,19.685356,19.486071,17.197504,260251600,0.5175,0.5025,0.015,2.9851,-0.311427999999999,-0.112143,-0.126072000000001,2.176424,-0.000713000000001074,-0.186069,0.0132159999999999,2.301783,-0.17107,-0.356425999999999,-0.157140999999999,2.131426,-2.365499,-2.550855,-2.35157,-0.0630029999999984
2509,2/14/2014,19.373928,19.499287,19.32893,17.134501,272924400,0.5175,0.5025,0.015,2.9851,-0.404287999999998,-0.233930999999998,-0.278928999999998,1.960498,0.0850010000000019,-0.0403579999999977,0.129999000000002,2.324428,-0.295356999999999,-0.420715999999999,-0.250359,1.94407,-2.225561,-2.35092,-2.180563,0.0138660000000002
2510,2/13/2014,19.094999,19.458929,19.078571,17.148367,307398000,0.5175,0.5025,0.015,2.9851,-0.282143000000001,0.0982149999999997,0.0817869999999985,2.028419,0.175000999999998,-0.188929000000002,0.191428999999999,2.121633,-0.0507120000000008,-0.414642000000001,-0.0342839999999995,1.89592,-2.214677,-2.578607,-2.198249,-0.268045000000001
2511,2/12/2014,19.176786,19.27,19.044287,16.880322,308100800,0.5175,0.5025,0.015,2.9851,-0.319642999999999,-0.0939300000000003,-0.226429,2.070035,0.0285709999999995,-0.0646430000000002,0.161069999999999,2.325035,-0.266072999999999,-0.359286999999998,-0.133573999999999,2.030391,-2.295209,-2.388423,-2.16271,0.00125500000000045
2512,2/11/2014,18.950357,19.205357,18.910713,16.881577,282256800,0.5175,0.5025,0.015,2.9851,-0.681785999999999,-0.387142000000001,-0.426786,1.641994,0.0492859999999986,-0.205714,0.0889299999999977,2.118066,-0.450357,-0.705356999999999,-0.410713000000001,1.618423,-2.288316,-2.543316,-2.248672,-0.219536000000002
2513,2/10/2014,18.523571,18.999643,18.5,16.662041,345559200,0.5175,0.5025,0.015,2.9851,-0.378928999999999,0.120714,0.0971429999999991,1.958673,0.1525,-0.323571999999999,0.176071,2.01403,-0.0457129999999992,-0.521784999999998,-0.0221419999999988,1.815817,-2.154778,-2.63085,-2.131207,-0.293247999999998
2514,2/7/2014,18.620714,18.676071,18.477858,16.368793,370280400,0.5175,0.5025,0.015,2.9851,-0.459641999999999,-0.261429,-0.404284999999998,1.847636,-0.281427000000001,-0.336784000000002,-0.138571000000002,1.970494,-0.484643999999999,-0.540001,-0.341788000000001,1.767277,-2.477758,-2.533115,-2.334902,-0.225836999999999
2515,2/6/2014,18.216429,18.339287,18.13607,16.142956,257765200,0.5175,0.5025,0.015,2.9851,-0.247857999999997,-0.0446409999999986,-0.125,1.948473,0.186427999999999,0.0635700000000021,0.266787000000001,2.259901,-0.136072000000002,-0.258929999999999,-0.0557130000000008,1.937401,-2.167025,-2.289883,-2.086666,-0.0935520000000025
2516,2/5/2014,18.091429,18.402857,18.080357,16.049404,328344800,0.5175,0.5025,0.015,2.9851,-0.336786,-0.0142859999999985,-0.0253580000000007,2.016667,0.103570999999999,-0.207857000000001,0.114643000000001,2.145596,-0.135716000000002,-0.447144000000002,-0.124644,1.906309,-2.161003,-2.472431,-2.149931,-0.118977999999998
2517,2/4/2014,18.066071,18.195,17.955713,15.930426,376681200,0.5175,0.5025,0.015,2.9851,-0.244643,-0.00535599999999903,-0.115714000000001,2.019931,0.067143999999999,-0.0617850000000004,0.177502000000001,2.202789,-0.233927000000001,-0.362856000000001,-0.123569,1.901718,-2.362961,-2.49189,-2.252603,-0.227316
2518,2/3/2014,17.950357,18.133215,17.832144,15.70311,401464000,0.5175,0.5025,0.015,2.9851,-0.448215999999999,-0.147144999999998,-0.265357999999999,1.981889,-0.0385720000000021,-0.221430000000002,0.0796409999999987,2.208675,-0.323571999999999,-0.506429999999998,-0.205358999999998,1.923675,-2.276364,-2.459222,-2.158151,-0.0291170000000012
2519,1/31/2014,17.684999,17.911785,17.626785,15.673993,464797200,0.5175,0.5025,0.015,2.9851,0.0360720000000008,0.321071999999997,0.262857999999998,2.273864,0.404287999999998,0.177502000000001,0.462501999999997,2.415294,0.0542869999999986,-0.172498999999998,0.112500999999998,2.065293,-2.036685,-2.263471,-1.978471,-0.0256790000000002
2520,1/30/2014,17.947857,18.089287,17.739286,15.648314,678501600,0.5175,0.5025,0.015,2.9851,-0.0910720000000005,0.258928999999998,0.0503579999999992,2.349901,0.172501,0.0310710000000007,0.381072,2.472044,-0.139999,-0.281428999999999,0.0685719999999996,2.159544,-2.269167,-2.410597,-2.060596,0.0303760000000004
2521,1/29/2014,17.998215,18.120358,17.807858,15.67869,502810000,0.5175,0.5025,0.015,2.9851,0.0496420000000022,0.362142000000002,0.171785000000003,2.49131,0.394642000000001,0.272499,0.584999,2.714167,-0.067145,-0.189288000000001,0.123211999999999,2.25238,-2.139488,-2.261631,-1.949131,0.180037
2522,1/28/2014,18.17,18.392857,17.93107,15.858727,1065523200,0.5175,0.5025,0.015,2.9851,1.2525,1.714287,1.475357,3.78663,1.644285,1.421428,1.883215,3.955558,1.321072,1.098215,1.560002,3.632345,-0.933617000000002,-1.156474,-0.694686999999998,1.377656
2523,1/27/2014,19.645357,19.814285,19.491072,17.236383,554878800,0.5175,0.5025,0.015,2.9851,-0.0285720000000005,0.294641000000002,0.140356000000001,2.54933,0.198214,0.029285999999999,0.352499000000002,2.607188,-0.190000000000001,-0.358928000000002,-0.0357149999999997,2.218974,-2.547682,-2.71661,-2.393397,-0.138708000000001
